2020-03-18 03:11:34,841 [INFO   ] [APP] teamj started with arguments={run.py}
2020-03-18 03:12:32,098 [INFO   ] [TRADER] Position changed to ETF: -7, FUTURE: 7
2020-03-18 03:12:32,100 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3573)
2020-03-18 03:12:32,100 [INFO   ] [TRADER] placing bid
2020-03-18 03:12:32,101 [INFO   ] [TRADER] Cancelling 353
2020-03-18 03:12:32,101 [INFO   ] [TRADER] (id: 355) Placing  bid 30 lots for $3574
2020-03-18 03:12:32,101 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,101 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,103 [INFO   ] [TRADER] Order 353 cancelled
2020-03-18 03:12:32,103 [INFO   ] [TRADER] Order 355 placed
2020-03-18 03:12:32,136 [INFO   ] [TRADER] Order 354 filled (8 / 30)
2020-03-18 03:12:32,136 [INFO   ] [TRADER] Position changed to ETF: -9, FUTURE: 9
2020-03-18 03:12:32,136 [INFO   ] [TRADER] Order 354 filled (10 / 30)
2020-03-18 03:12:32,136 [INFO   ] [TRADER] Position changed to ETF: -11, FUTURE: 11
2020-03-18 03:12:32,137 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,138 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,138 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,138 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,147 [INFO   ] [TRADER] Order 354 filled (11 / 30)
2020-03-18 03:12:32,147 [INFO   ] [TRADER] Position changed to ETF: -12, FUTURE: 12
2020-03-18 03:12:32,147 [INFO   ] [TRADER] Order 354 filled (17 / 30)
2020-03-18 03:12:32,148 [INFO   ] [TRADER] Position changed to ETF: -18, FUTURE: 18
2020-03-18 03:12:32,148 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,148 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,148 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,149 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,160 [INFO   ] [TRADER] Order 354 filled (25 / 30)
2020-03-18 03:12:32,161 [INFO   ] [TRADER] Position changed to ETF: -26, FUTURE: 26
2020-03-18 03:12:32,161 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,161 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,161 [INFO   ] [TRADER] Quoting ask price 3576 (Existing 3575)
2020-03-18 03:12:32,161 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:32,162 [INFO   ] [TRADER] Cancelling 354
2020-03-18 03:12:32,162 [INFO   ] [TRADER] (id: 356) Placing  ask 30 lots for $3576
2020-03-18 03:12:32,162 [INFO   ] [TRADER] Order 354 filled (25 / 25)
2020-03-18 03:12:32,162 [INFO   ] [TRADER] Order 356 placed
2020-03-18 03:12:32,498 [INFO   ] [TRADER] Order 355 filled (15 / 30)
2020-03-18 03:12:32,498 [INFO   ] [TRADER] Position changed to ETF: -11, FUTURE: 11
2020-03-18 03:12:32,498 [INFO   ] [TRADER] Order 355 filled (16 / 30)
2020-03-18 03:12:32,498 [INFO   ] [TRADER] Position changed to ETF: -10, FUTURE: 10
2020-03-18 03:12:32,499 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,499 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,499 [INFO   ] [TRADER] Quoting ask price 3576 (Existing 3576)
2020-03-18 03:12:32,499 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,510 [INFO   ] [TRADER] Order 355 filled (28 / 30)
2020-03-18 03:12:32,510 [INFO   ] [TRADER] Position changed to ETF: 2, FUTURE: -2
2020-03-18 03:12:32,510 [INFO   ] [TRADER] Order 355 filled (30 / 30)
2020-03-18 03:12:32,510 [INFO   ] [TRADER] Position changed to ETF: 4, FUTURE: -4
2020-03-18 03:12:32,511 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 0)
2020-03-18 03:12:32,511 [INFO   ] [TRADER] placing bid
2020-03-18 03:12:32,511 [INFO   ] [TRADER] (id: 357) Placing  bid 30 lots for $3574
2020-03-18 03:12:32,511 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3576)
2020-03-18 03:12:32,511 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:32,511 [INFO   ] [TRADER] Cancelling 356
2020-03-18 03:12:32,511 [INFO   ] [TRADER] (id: 358) Placing  ask 30 lots for $3575
2020-03-18 03:12:32,512 [INFO   ] [TRADER] Order 357 placed
2020-03-18 03:12:32,512 [INFO   ] [TRADER] Order 356 cancelled
2020-03-18 03:12:32,512 [INFO   ] [TRADER] Order 358 placed
2020-03-18 03:12:32,674 [INFO   ] [TRADER] Order 358 filled (4 / 30)
2020-03-18 03:12:32,674 [INFO   ] [TRADER] Position changed to ETF: 0, FUTURE: 0
2020-03-18 03:12:32,676 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,676 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,676 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,677 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,686 [INFO   ] [TRADER] Order 358 filled (6 / 30)
2020-03-18 03:12:32,686 [INFO   ] [TRADER] Position changed to ETF: -2, FUTURE: 2
2020-03-18 03:12:32,687 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,688 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,688 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,688 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,724 [INFO   ] [TRADER] Order 358 filled (9 / 30)
2020-03-18 03:12:32,725 [INFO   ] [TRADER] Position changed to ETF: -5, FUTURE: 5
2020-03-18 03:12:32,726 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,726 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,726 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,726 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,737 [INFO   ] [TRADER] Order 358 filled (17 / 30)
2020-03-18 03:12:32,737 [INFO   ] [TRADER] Position changed to ETF: -13, FUTURE: 13
2020-03-18 03:12:32,738 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,738 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,739 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,739 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,785 [INFO   ] [TRADER] Order 358 filled (26 / 30)
2020-03-18 03:12:32,786 [INFO   ] [TRADER] Position changed to ETF: -22, FUTURE: 22
2020-03-18 03:12:32,786 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,786 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,786 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,786 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,810 [INFO   ] [TRADER] Order 358 filled (30 / 30)
2020-03-18 03:12:32,810 [INFO   ] [TRADER] Position changed to ETF: -26, FUTURE: 26
2020-03-18 03:12:32,811 [INFO   ] [TRADER] Quoting ask price 3576 (Existing 0)
2020-03-18 03:12:32,811 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:32,811 [INFO   ] [TRADER] (id: 359) Placing  ask 30 lots for $3576
2020-03-18 03:12:32,811 [INFO   ] [TRADER] Order 359 placed
2020-03-18 03:12:32,848 [INFO   ] [TRADER] Order 357 filled (7 / 30)
2020-03-18 03:12:32,848 [INFO   ] [TRADER] Position changed to ETF: -19, FUTURE: 19
2020-03-18 03:12:32,848 [INFO   ] [TRADER] Order 357 filled (15 / 30)
2020-03-18 03:12:32,848 [INFO   ] [TRADER] Position changed to ETF: -11, FUTURE: 11
2020-03-18 03:12:32,849 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,849 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,849 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3576)
2020-03-18 03:12:32,849 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:32,849 [INFO   ] [TRADER] Cancelling 359
2020-03-18 03:12:32,849 [INFO   ] [TRADER] (id: 360) Placing  ask 30 lots for $3575
2020-03-18 03:12:32,849 [INFO   ] [TRADER] Order 359 cancelled
2020-03-18 03:12:32,849 [INFO   ] [TRADER] Order 360 placed
2020-03-18 03:12:32,873 [INFO   ] [TRADER] Order 357 filled (23 / 30)
2020-03-18 03:12:32,873 [INFO   ] [TRADER] Position changed to ETF: -3, FUTURE: 3
2020-03-18 03:12:32,874 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,874 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,874 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,874 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,885 [INFO   ] [TRADER] Order 357 filled (24 / 30)
2020-03-18 03:12:32,885 [INFO   ] [TRADER] Position changed to ETF: -2, FUTURE: 2
2020-03-18 03:12:32,886 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,886 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,886 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,887 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,898 [INFO   ] [TRADER] Order 357 filled (27 / 30)
2020-03-18 03:12:32,898 [INFO   ] [TRADER] Position changed to ETF: 1, FUTURE: -1
2020-03-18 03:12:32,899 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:32,899 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:32,899 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:32,900 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:32,923 [INFO   ] [TRADER] Order 357 filled (30 / 30)
2020-03-18 03:12:32,923 [INFO   ] [TRADER] Position changed to ETF: 4, FUTURE: -4
2020-03-18 03:12:32,925 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 0)
2020-03-18 03:12:32,925 [INFO   ] [TRADER] placing bid
2020-03-18 03:12:32,925 [INFO   ] [TRADER] (id: 361) Placing  bid 30 lots for $3574
2020-03-18 03:12:32,926 [INFO   ] [TRADER] Order 361 placed
2020-03-18 03:12:33,173 [INFO   ] [TRADER] Order 361 filled (6 / 30)
2020-03-18 03:12:33,173 [INFO   ] [TRADER] Position changed to ETF: 10, FUTURE: -10
2020-03-18 03:12:33,174 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,174 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,174 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,174 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,185 [INFO   ] [TRADER] Order 361 filled (9 / 30)
2020-03-18 03:12:33,185 [INFO   ] [TRADER] Position changed to ETF: 13, FUTURE: -13
2020-03-18 03:12:33,186 [INFO   ] [TRADER] Quoting bid price 3573 (Existing 3574)
2020-03-18 03:12:33,186 [INFO   ] [TRADER] placing bid
2020-03-18 03:12:33,186 [INFO   ] [TRADER] Cancelling 361
2020-03-18 03:12:33,186 [INFO   ] [TRADER] (id: 362) Placing  bid 30 lots for $3573
2020-03-18 03:12:33,187 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,187 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,187 [INFO   ] [TRADER] Order 361 filled (9 / 9)
2020-03-18 03:12:33,187 [INFO   ] [TRADER] Order 362 placed
2020-03-18 03:12:33,298 [INFO   ] [TRADER] Order 360 filled (2 / 30)
2020-03-18 03:12:33,298 [INFO   ] [TRADER] Position changed to ETF: 11, FUTURE: -11
2020-03-18 03:12:33,299 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3573)
2020-03-18 03:12:33,299 [INFO   ] [TRADER] placing bid
2020-03-18 03:12:33,299 [INFO   ] [TRADER] Cancelling 362
2020-03-18 03:12:33,299 [INFO   ] [TRADER] (id: 363) Placing  bid 30 lots for $3574
2020-03-18 03:12:33,299 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,299 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,300 [INFO   ] [TRADER] Order 362 cancelled
2020-03-18 03:12:33,300 [INFO   ] [TRADER] Order 363 placed
2020-03-18 03:12:33,324 [INFO   ] [TRADER] Order 360 filled (3 / 30)
2020-03-18 03:12:33,324 [INFO   ] [TRADER] Position changed to ETF: 10, FUTURE: -10
2020-03-18 03:12:33,326 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,326 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,326 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,327 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,336 [INFO   ] [TRADER] Order 360 filled (6 / 30)
2020-03-18 03:12:33,336 [INFO   ] [TRADER] Position changed to ETF: 7, FUTURE: -7
2020-03-18 03:12:33,337 [INFO   ] [TRADER] Order 360 filled (7 / 30)
2020-03-18 03:12:33,337 [INFO   ] [TRADER] Position changed to ETF: 6, FUTURE: -6
2020-03-18 03:12:33,339 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,339 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,339 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,340 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,385 [INFO   ] [TRADER] Order 360 filled (20 / 30)
2020-03-18 03:12:33,385 [INFO   ] [TRADER] Position changed to ETF: -7, FUTURE: 7
2020-03-18 03:12:33,387 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,387 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,387 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,387 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,423 [INFO   ] [TRADER] Order 360 filled (21 / 30)
2020-03-18 03:12:33,424 [INFO   ] [TRADER] Position changed to ETF: -8, FUTURE: 8
2020-03-18 03:12:33,424 [INFO   ] [TRADER] Order 360 filled (22 / 30)
2020-03-18 03:12:33,424 [INFO   ] [TRADER] Position changed to ETF: -9, FUTURE: 9
2020-03-18 03:12:33,426 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,426 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,426 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,426 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,436 [INFO   ] [TRADER] Order 360 filled (24 / 30)
2020-03-18 03:12:33,436 [INFO   ] [TRADER] Position changed to ETF: -11, FUTURE: 11
2020-03-18 03:12:33,438 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,438 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,439 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,439 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,448 [INFO   ] [TRADER] Order 360 filled (25 / 30)
2020-03-18 03:12:33,448 [INFO   ] [TRADER] Position changed to ETF: -12, FUTURE: 12
2020-03-18 03:12:33,449 [INFO   ] [TRADER] Order 360 filled (30 / 30)
2020-03-18 03:12:33,449 [INFO   ] [TRADER] Position changed to ETF: -17, FUTURE: 17
2020-03-18 03:12:33,451 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,452 [INFO   ] [TRADER] Bid crosses ask
2020-03-18 03:12:33,452 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,452 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 0)
2020-03-18 03:12:33,452 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:33,452 [INFO   ] [TRADER] (id: 364) Placing  ask 30 lots for $3575
2020-03-18 03:12:33,454 [INFO   ] [TRADER] Order 364 placed
2020-03-18 03:12:33,486 [INFO   ] [TRADER] Order 364 filled (3 / 30)
2020-03-18 03:12:33,486 [INFO   ] [TRADER] Position changed to ETF: -20, FUTURE: 20
2020-03-18 03:12:33,488 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,488 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,488 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,488 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,511 [INFO   ] [TRADER] Order 363 filled (1 / 30)
2020-03-18 03:12:33,511 [INFO   ] [TRADER] Position changed to ETF: -19, FUTURE: 19
2020-03-18 03:12:33,513 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,513 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,513 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,513 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,523 [INFO   ] [TRADER] Order 364 filled (4 / 30)
2020-03-18 03:12:33,523 [INFO   ] [TRADER] Position changed to ETF: -20, FUTURE: 20
2020-03-18 03:12:33,525 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,525 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,526 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,526 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,536 [INFO   ] [TRADER] Order 364 filled (6 / 30)
2020-03-18 03:12:33,536 [INFO   ] [TRADER] Position changed to ETF: -22, FUTURE: 22
2020-03-18 03:12:33,536 [INFO   ] [TRADER] Order 363 filled (6 / 30)
2020-03-18 03:12:33,537 [INFO   ] [TRADER] Position changed to ETF: -17, FUTURE: 17
2020-03-18 03:12:33,537 [INFO   ] [TRADER] Order 363 filled (7 / 30)
2020-03-18 03:12:33,537 [INFO   ] [TRADER] Position changed to ETF: -16, FUTURE: 16
2020-03-18 03:12:33,538 [INFO   ] [TRADER] Order 364 filled (10 / 30)
2020-03-18 03:12:33,538 [INFO   ] [TRADER] Position changed to ETF: -20, FUTURE: 20
2020-03-18 03:12:33,540 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,540 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,540 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,540 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,548 [INFO   ] [TRADER] Order 364 filled (21 / 30)
2020-03-18 03:12:33,548 [INFO   ] [TRADER] Position changed to ETF: -31, FUTURE: 31
2020-03-18 03:12:33,550 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,550 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,550 [INFO   ] [TRADER] Quoting ask price 3576 (Existing 3575)
2020-03-18 03:12:33,550 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:33,550 [INFO   ] [TRADER] Cancelling 364
2020-03-18 03:12:33,550 [INFO   ] [TRADER] (id: 365) Placing  ask 30 lots for $3576
2020-03-18 03:12:33,551 [INFO   ] [TRADER] Order 364 filled (21 / 21)
2020-03-18 03:12:33,551 [INFO   ] [TRADER] Order 365 placed
2020-03-18 03:12:33,598 [INFO   ] [TRADER] Order 363 filled (9 / 30)
2020-03-18 03:12:33,598 [INFO   ] [TRADER] Position changed to ETF: -29, FUTURE: 29
2020-03-18 03:12:33,599 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,599 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,599 [INFO   ] [TRADER] Quoting ask price 3576 (Existing 3576)
2020-03-18 03:12:33,599 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,610 [INFO   ] [TRADER] Order 363 filled (17 / 30)
2020-03-18 03:12:33,610 [INFO   ] [TRADER] Position changed to ETF: -21, FUTURE: 21
2020-03-18 03:12:33,611 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,611 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,611 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3576)
2020-03-18 03:12:33,611 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:33,611 [INFO   ] [TRADER] Cancelling 365
2020-03-18 03:12:33,611 [INFO   ] [TRADER] (id: 366) Placing  ask 30 lots for $3575
2020-03-18 03:12:33,611 [INFO   ] [TRADER] Order 365 cancelled
2020-03-18 03:12:33,611 [INFO   ] [TRADER] Order 366 placed
2020-03-18 03:12:33,635 [INFO   ] [TRADER] Order 363 filled (27 / 30)
2020-03-18 03:12:33,635 [INFO   ] [TRADER] Position changed to ETF: -11, FUTURE: 11
2020-03-18 03:12:33,635 [INFO   ] [TRADER] Order 363 filled (28 / 30)
2020-03-18 03:12:33,635 [INFO   ] [TRADER] Position changed to ETF: -10, FUTURE: 10
2020-03-18 03:12:33,636 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,636 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,636 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,636 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,648 [INFO   ] [TRADER] Order 363 filled (30 / 30)
2020-03-18 03:12:33,648 [INFO   ] [TRADER] Position changed to ETF: -8, FUTURE: 8
2020-03-18 03:12:33,648 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 0)
2020-03-18 03:12:33,649 [INFO   ] [TRADER] placing bid
2020-03-18 03:12:33,649 [INFO   ] [TRADER] (id: 367) Placing  bid 30 lots for $3574
2020-03-18 03:12:33,649 [INFO   ] [TRADER] Order 367 placed
2020-03-18 03:12:33,750 [INFO   ] [TRADER] Order 366 filled (4 / 30)
2020-03-18 03:12:33,750 [INFO   ] [TRADER] Position changed to ETF: -12, FUTURE: 12
2020-03-18 03:12:33,751 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,751 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,752 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,752 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,753 [INFO   ] [TRADER] Order 366 filled (13 / 30)
2020-03-18 03:12:33,753 [INFO   ] [TRADER] Position changed to ETF: -21, FUTURE: 21
2020-03-18 03:12:33,761 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,762 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,762 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3575)
2020-03-18 03:12:33,762 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:33,773 [INFO   ] [TRADER] Order 366 filled (18 / 30)
2020-03-18 03:12:33,773 [INFO   ] [TRADER] Position changed to ETF: -26, FUTURE: 26
2020-03-18 03:12:33,773 [INFO   ] [TRADER] Order 366 filled (19 / 30)
2020-03-18 03:12:33,774 [INFO   ] [TRADER] Position changed to ETF: -27, FUTURE: 27
2020-03-18 03:12:33,775 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:33,775 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:33,776 [INFO   ] [TRADER] Quoting ask price 3576 (Existing 3575)
2020-03-18 03:12:33,776 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:33,776 [INFO   ] [TRADER] Cancelling 366
2020-03-18 03:12:33,776 [INFO   ] [TRADER] (id: 368) Placing  ask 30 lots for $3576
2020-03-18 03:12:33,777 [INFO   ] [TRADER] Order 366 filled (19 / 19)
2020-03-18 03:12:33,777 [INFO   ] [TRADER] Order 368 placed
2020-03-18 03:12:34,349 [INFO   ] [TRADER] Order 367 filled (2 / 30)
2020-03-18 03:12:34,349 [INFO   ] [TRADER] Position changed to ETF: -25, FUTURE: 25
2020-03-18 03:12:34,351 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:34,351 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:34,351 [INFO   ] [TRADER] Quoting ask price 3576 (Existing 3576)
2020-03-18 03:12:34,351 [INFO   ] [TRADER] Same price as existing ask
2020-03-18 03:12:34,424 [INFO   ] [TRADER] Order 367 filled (4 / 30)
2020-03-18 03:12:34,424 [INFO   ] [TRADER] Position changed to ETF: -23, FUTURE: 23
2020-03-18 03:12:34,426 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:34,426 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:34,426 [INFO   ] [TRADER] Quoting ask price 3575 (Existing 3576)
2020-03-18 03:12:34,426 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:34,427 [INFO   ] [TRADER] Cancelling 368
2020-03-18 03:12:34,427 [INFO   ] [TRADER] (id: 369) Placing  ask 30 lots for $3575
2020-03-18 03:12:34,429 [INFO   ] [TRADER] Order 368 cancelled
2020-03-18 03:12:34,429 [INFO   ] [TRADER] Order 369 placed
2020-03-18 03:12:34,448 [INFO   ] [TRADER] Order 369 filled (7 / 30)
2020-03-18 03:12:34,448 [INFO   ] [TRADER] Position changed to ETF: -30, FUTURE: 30
2020-03-18 03:12:34,450 [INFO   ] [TRADER] Quoting bid price 3574 (Existing 3574)
2020-03-18 03:12:34,451 [INFO   ] [TRADER] Same price as existing bid
2020-03-18 03:12:34,451 [INFO   ] [TRADER] Quoting ask price 3576 (Existing 3575)
2020-03-18 03:12:34,451 [INFO   ] [TRADER] placing ask
2020-03-18 03:12:34,451 [INFO   ] [TRADER] Cancelling 369
2020-03-18 03:12:34,452 [INFO   ] [TRADER] (id: 370) Placing  ask 30 lots for $3576
2020-03-18 03:12:34,453 [INFO   ] [TRADER] Order 369 filled (7 / 7)
2020-03-18 03:12:34,453 [INFO   ] [TRADER] Order 370 placed
2020-03-18 03:12:34,498 [INFO   ] [TRADER] Order 367 filled (5 / 30)
2020-03-18 03:12:34,499 [INFO   ] [TRADER] Position changed to ETF: -29, FUTURE: 29
