Time,Competitor,Operation,OrderId,Side,Volume,Price,Lifespan,Fee,FuturePrice,EtfPrice,AccountBalance,FuturePosition,EtfPosition,ProfitLoss,TotalFees,MaxDrawdown,BuyVolume,SellVolume
566.250800,SusumBot,Tick,,,,,,0.00,3566.00,3569.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
566.250800,DynamicInventory,Tick,,,,,,0.00,3566.00,3569.00,1686.62,54,-54,1524.62,2039.88,819.62,3268,3322
566.266488,DynamicInventory,Insert,1235,B,50,3565.00,GFD,0.00,3566.00,3569.00,1686.62,54,-54,1524.62,2039.88,819.62,3268,3322
566.266913,DynamicInventory,Insert,1236,S,3,3566.00,GFD,0.00,3566.00,3569.00,1686.62,54,-54,1524.62,2039.88,819.62,3268,3322
566.266913,DynamicInventory,Fill,1236,S,-3,3569.00,GFD,2.14,3566.00,3569.00,12391.48,54,-57,1522.48,2042.02,819.62,3268,3325
566.266913,DynamicInventory,Hedge,,B,3,3565.50,,0.00,3566.00,3569.00,1694.98,57,-57,1523.98,2042.02,819.62,3268,3325
566.500645,SusumBot,Tick,,,,,,0.00,3566.00,3569.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
566.500645,DynamicInventory,Tick,,,,,,0.00,3566.00,3569.00,1694.98,57,-57,1523.98,2042.02,819.62,3268,3325
566.752009,SusumBot,Tick,,,,,,0.00,3566.00,3570.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
566.752009,DynamicInventory,Tick,,,,,,0.00,3566.00,3570.00,1694.98,57,-57,1466.98,2042.02,819.62,3268,3325
566.758119,SusumBot,Cancel,1336,B,-40,3566.00,GFD,0.00,3566.00,3570.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
566.758676,SusumBot,Cancel,1338,B,-10,3565.00,GFD,0.00,3566.00,3570.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
567.000508,SusumBot,Tick,,,,,,0.00,3566.00,3572.00,2523.97,92,-92,1971.97,-413.47,860.41,3780,3872
567.000508,DynamicInventory,Tick,,,,,,0.00,3566.00,3572.00,1694.98,57,-57,1352.98,2042.02,819.62,3268,3325
567.004329,SusumBot,Insert,1339,B,40,3566.00,GFD,0.00,3566.00,3572.00,2523.97,92,-92,1971.97,-413.47,860.41,3780,3872
567.004574,SusumBot,Insert,1340,B,10,3565.00,GFD,0.00,3566.00,3572.00,2523.97,92,-92,1971.97,-413.47,860.41,3780,3872
567.251136,SusumBot,Tick,,,,,,0.00,3566.00,3570.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
567.251136,DynamicInventory,Tick,,,,,,0.00,3566.00,3570.00,1694.98,57,-57,1466.98,2042.02,819.62,3268,3325
567.500799,SusumBot,Tick,,,,,,0.00,3566.00,3570.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
567.500799,DynamicInventory,Tick,,,,,,0.00,3566.00,3570.00,1694.98,57,-57,1466.98,2042.02,819.62,3268,3325
567.504523,DynamicInventory,Cancel,1235,B,-50,3565.00,GFD,0.00,3566.00,3570.00,1694.98,57,-57,1466.98,2042.02,819.62,3268,3325
567.750433,SusumBot,Tick,,,,,,0.00,3566.00,3570.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
567.750433,DynamicInventory,Tick,,,,,,0.00,3566.00,3570.00,1694.98,57,-57,1466.98,2042.02,819.62,3268,3325
567.764869,DynamicInventory,Insert,1237,B,50,3565.00,GFD,0.00,3566.00,3570.00,1694.98,57,-57,1466.98,2042.02,819.62,3268,3325
567.765545,DynamicInventory,Insert,1238,S,2,3566.00,GFD,0.00,3566.00,3570.00,1694.98,57,-57,1466.98,2042.02,819.62,3268,3325
567.765545,DynamicInventory,Fill,1238,S,-2,3570.00,GFD,1.43,3566.00,3570.00,8833.55,57,-59,1465.55,2043.45,819.62,3268,3327
567.765545,DynamicInventory,Hedge,,B,2,3565.50,,0.00,3566.00,3570.00,1702.55,59,-59,1466.55,2043.45,819.62,3268,3327
568.000665,SusumBot,Tick,,,,,,0.00,3566.00,3570.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
568.000665,DynamicInventory,Tick,,,,,,0.00,3566.00,3570.00,1702.55,59,-59,1466.55,2043.45,819.62,3268,3327
568.006928,SusumBot,Cancel,1339,B,-40,3566.00,GFD,0.00,3566.00,3570.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
568.007947,SusumBot,Cancel,1340,B,-10,3565.00,GFD,0.00,3566.00,3570.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
568.250785,SusumBot,Tick,,,,,,0.00,3565.00,3569.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
568.250785,DynamicInventory,Tick,,,,,,0.00,3565.00,3569.00,1702.55,59,-59,1466.55,2043.45,819.62,3268,3327
568.271568,SusumBot,Insert,1341,B,40,3564.00,GFD,0.00,3565.00,3569.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
568.272247,SusumBot,Insert,1342,B,10,3563.00,GFD,0.00,3565.00,3569.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
568.501016,SusumBot,Tick,,,,,,0.00,3565.00,3570.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
568.501016,DynamicInventory,Tick,,,,,,0.00,3565.00,3570.00,1702.55,59,-59,1407.55,2043.45,819.62,3268,3327
568.750505,SusumBot,Tick,,,,,,0.00,3565.00,3569.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
568.750505,DynamicInventory,Tick,,,,,,0.00,3565.00,3569.00,1702.55,59,-59,1466.55,2043.45,819.62,3268,3327
569.000626,SusumBot,Tick,,,,,,0.00,3564.00,3569.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
569.000626,DynamicInventory,Tick,,,,,,0.00,3564.00,3569.00,1702.55,59,-59,1407.55,2043.45,819.62,3268,3327
569.005189,DynamicInventory,Cancel,1237,B,-50,3565.00,GFD,0.00,3564.00,3569.00,1702.55,59,-59,1407.55,2043.45,819.62,3268,3327
569.250639,SusumBot,Tick,,,,,,0.00,3564.00,3569.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
569.250639,DynamicInventory,Tick,,,,,,0.00,3564.00,3569.00,1702.55,59,-59,1407.55,2043.45,819.62,3268,3327
569.252614,DynamicInventory,Insert,1239,B,50,3564.00,GFD,0.00,3564.00,3569.00,1702.55,59,-59,1407.55,2043.45,819.62,3268,3327
569.252751,DynamicInventory,Insert,1240,S,2,3565.00,GFD,0.00,3564.00,3569.00,1702.55,59,-59,1407.55,2043.45,819.62,3268,3327
569.252751,DynamicInventory,Fill,1240,S,-2,3568.00,GFD,1.43,3564.00,3568.00,8837.12,59,-61,1465.12,2044.88,819.62,3268,3329
569.252751,DynamicInventory,Hedge,,B,2,3564.50,,0.00,3564.00,3568.00,1708.12,61,-61,1464.12,2044.88,819.62,3268,3329
569.501203,SusumBot,Tick,,,,,,0.00,3564.00,3568.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
569.501203,DynamicInventory,Tick,,,,,,0.00,3564.00,3568.00,1708.12,61,-61,1464.12,2044.88,819.62,3268,3329
569.502211,SusumBot,Cancel,1341,B,-40,3564.00,GFD,0.00,3564.00,3568.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
569.502269,SusumBot,Cancel,1342,B,-10,3563.00,GFD,0.00,3564.00,3568.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
569.750690,SusumBot,Tick,,,,,,0.00,3564.00,3567.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
569.750690,DynamicInventory,Tick,,,,,,0.00,3564.00,3567.00,1708.12,61,-61,1525.12,2044.88,819.62,3268,3329
569.760650,SusumBot,Insert,1343,B,40,3563.00,GFD,0.00,3564.00,3567.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
569.761053,SusumBot,Insert,1344,B,10,3562.00,GFD,0.00,3564.00,3567.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
570.001749,SusumBot,Tick,,,,,,0.00,3563.00,3567.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
570.001749,DynamicInventory,Tick,,,,,,0.00,3563.00,3567.00,1708.12,61,-61,1464.12,2044.88,819.62,3268,3329
570.252015,SusumBot,Tick,,,,,,0.00,3563.00,3567.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
570.252015,DynamicInventory,Tick,,,,,,0.00,3563.00,3567.00,1708.12,61,-61,1464.12,2044.88,819.62,3268,3329
570.255347,DynamicInventory,Cancel,1239,B,-50,3564.00,GFD,0.00,3563.00,3567.00,1708.12,61,-61,1464.12,2044.88,819.62,3268,3329
570.501275,SusumBot,Tick,,,,,,0.00,3563.00,3567.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
570.501275,DynamicInventory,Tick,,,,,,0.00,3563.00,3567.00,1708.12,61,-61,1464.12,2044.88,819.62,3268,3329
570.502592,DynamicInventory,Insert,1241,B,50,3563.00,GFD,0.00,3563.00,3567.00,1708.12,61,-61,1464.12,2044.88,819.62,3268,3329
570.503502,DynamicInventory,Insert,1242,S,1,3564.00,GFD,0.00,3563.00,3567.00,1708.12,61,-61,1464.12,2044.88,819.62,3268,3329
570.503502,DynamicInventory,Fill,1242,S,-1,3567.00,GFD,0.71,3563.00,3567.00,5274.41,61,-62,1463.41,2045.59,819.62,3268,3330
570.503502,DynamicInventory,Hedge,,B,1,3563.50,,0.00,3563.00,3567.00,1710.91,62,-62,1462.91,2045.59,819.62,3268,3330
570.751127,SusumBot,Tick,,,,,,0.00,3562.00,3567.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
570.751127,DynamicInventory,Tick,,,,,,0.00,3562.00,3567.00,1710.91,62,-62,1400.91,2045.59,819.62,3268,3330
570.775886,SusumBot,Cancel,1343,B,-40,3563.00,GFD,0.00,3562.00,3567.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
570.777459,SusumBot,Cancel,1344,B,-10,3562.00,GFD,0.00,3562.00,3567.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
571.000953,SusumBot,Tick,,,,,,0.00,3562.00,3568.00,2523.97,92,-92,1971.97,-413.47,860.41,3780,3872
571.000953,DynamicInventory,Tick,,,,,,0.00,3562.00,3568.00,1710.91,62,-62,1338.91,2045.59,819.62,3268,3330
571.003248,SusumBot,Insert,1345,B,40,3562.00,GFD,0.00,3562.00,3568.00,2523.97,92,-92,1971.97,-413.47,860.41,3780,3872
571.003313,SusumBot,Insert,1346,B,10,3561.00,GFD,0.00,3562.00,3568.00,2523.97,92,-92,1971.97,-413.47,860.41,3780,3872
571.250670,SusumBot,Tick,,,,,,0.00,3562.00,3567.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
571.250670,DynamicInventory,Tick,,,,,,0.00,3562.00,3567.00,1710.91,62,-62,1400.91,2045.59,819.62,3268,3330
571.500711,SusumBot,Tick,,,,,,0.00,3562.00,3567.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
571.500711,DynamicInventory,Tick,,,,,,0.00,3562.00,3567.00,1710.91,62,-62,1400.91,2045.59,819.62,3268,3330
571.508056,DynamicInventory,Cancel,1241,B,-50,3563.00,GFD,0.00,3562.00,3567.00,1710.91,62,-62,1400.91,2045.59,819.62,3268,3330
571.750674,SusumBot,Tick,,,,,,0.00,3562.00,3567.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
571.750674,DynamicInventory,Tick,,,,,,0.00,3562.00,3567.00,1710.91,62,-62,1400.91,2045.59,819.62,3268,3330
571.755273,DynamicInventory,Insert,1243,B,50,3561.00,GFD,0.00,3562.00,3567.00,1710.91,62,-62,1400.91,2045.59,819.62,3268,3330
571.755670,DynamicInventory,Insert,1244,S,1,3562.00,GFD,0.00,3562.00,3567.00,1710.91,62,-62,1400.91,2045.59,819.62,3268,3330
571.755670,DynamicInventory,Fill,1244,S,-1,3566.00,GFD,0.71,3562.00,3566.00,5276.20,62,-63,1462.20,2046.30,819.62,3268,3331
571.755670,DynamicInventory,Hedge,,B,1,3561.50,,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
572.000610,SusumBot,Tick,,,,,,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
572.000610,DynamicInventory,Tick,,,,,,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
572.250851,SusumBot,Tick,,,,,,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
572.250851,DynamicInventory,Tick,,,,,,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
572.254936,SusumBot,Cancel,1345,B,-40,3562.00,GFD,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
572.255462,SusumBot,Cancel,1346,B,-10,3561.00,GFD,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
572.501074,SusumBot,Tick,,,,,,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
572.501074,DynamicInventory,Tick,,,,,,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
572.504451,SusumBot,Insert,1347,B,40,3561.00,GFD,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
572.504701,SusumBot,Insert,1348,B,10,3560.00,GFD,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
572.750424,SusumBot,Tick,,,,,,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
572.750424,DynamicInventory,Tick,,,,,,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
573.001368,SusumBot,Tick,,,,,,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
573.001368,DynamicInventory,Tick,,,,,,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
573.005194,DynamicInventory,Cancel,1243,B,-50,3561.00,GFD,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
573.250853,SusumBot,Tick,,,,,,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
573.250853,DynamicInventory,Tick,,,,,,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
573.259164,DynamicInventory,Insert,1245,B,50,3562.00,GFD,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
573.259422,DynamicInventory,Insert,1246,S,1,3563.00,GFD,0.00,3562.00,3566.00,1714.70,63,-63,1462.70,2046.30,819.62,3268,3331
573.259422,DynamicInventory,Fill,1246,S,-1,3566.00,GFD,0.71,3562.00,3566.00,5279.99,63,-64,1461.99,2047.01,819.62,3268,3332
573.259422,DynamicInventory,Hedge,,B,1,3562.50,,0.00,3562.00,3566.00,1717.49,64,-64,1461.49,2047.01,819.62,3268,3332
573.501069,SusumBot,Tick,,,,,,0.00,3564.00,3566.00,2523.97,92,-92,2339.97,-413.47,860.41,3780,3872
573.501069,DynamicInventory,Tick,,,,,,0.00,3564.00,3566.00,1717.49,64,-64,1589.49,2047.01,819.62,3268,3332
573.507548,SusumBot,Cancel,1347,B,-40,3561.00,GFD,0.00,3564.00,3566.00,2523.97,92,-92,2339.97,-413.47,860.41,3780,3872
573.507786,SusumBot,Cancel,1348,B,-10,3560.00,GFD,0.00,3564.00,3566.00,2523.97,92,-92,2339.97,-413.47,860.41,3780,3872
573.751230,SusumBot,Tick,,,,,,0.00,3563.00,3566.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
573.751230,DynamicInventory,Tick,,,,,,0.00,3563.00,3566.00,1717.49,64,-64,1525.49,2047.01,819.62,3268,3332
573.760720,SusumBot,Insert,1349,B,40,3562.00,GFD,0.00,3562.00,3566.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
573.764664,SusumBot,Insert,1350,B,10,3561.00,GFD,0.00,3562.00,3566.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
574.000831,SusumBot,Tick,,,,,,0.00,3562.00,3566.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
574.000831,DynamicInventory,Tick,,,,,,0.00,3562.00,3566.00,1717.49,64,-64,1461.49,2047.01,819.62,3268,3332
574.250852,SusumBot,Tick,,,,,,0.00,3563.00,3566.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
574.250852,DynamicInventory,Tick,,,,,,0.00,3563.00,3566.00,1717.49,64,-64,1525.49,2047.01,819.62,3268,3332
574.500413,SusumBot,Tick,,,,,,0.00,3563.00,3566.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
574.500413,DynamicInventory,Tick,,,,,,0.00,3563.00,3566.00,1717.49,64,-64,1525.49,2047.01,819.62,3268,3332
574.501010,DynamicInventory,Cancel,1245,B,-50,3562.00,GFD,0.00,3563.00,3566.00,1717.49,64,-64,1525.49,2047.01,819.62,3268,3332
574.750407,SusumBot,Tick,,,,,,0.00,3562.00,3565.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
574.750407,DynamicInventory,Tick,,,,,,0.00,3562.00,3565.00,1717.49,64,-64,1525.49,2047.01,819.62,3268,3332
574.751951,DynamicInventory,Insert,1247,B,50,3561.00,GFD,0.00,3562.00,3565.00,1717.49,64,-64,1525.49,2047.01,819.62,3268,3332
574.752008,DynamicInventory,Insert,1248,S,1,3562.00,GFD,0.00,3562.00,3565.00,1717.49,64,-64,1525.49,2047.01,819.62,3268,3332
574.752008,DynamicInventory,Fill,1248,S,-1,3565.00,GFD,0.71,3562.00,3565.00,5281.78,64,-65,1524.78,2047.72,819.62,3268,3333
574.752008,DynamicInventory,Hedge,,B,1,3561.50,,0.00,3562.00,3565.00,1720.28,65,-65,1525.28,2047.72,819.62,3268,3333
575.000580,SusumBot,Tick,,,,,,0.00,3562.00,3565.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
575.000580,DynamicInventory,Tick,,,,,,0.00,3562.00,3565.00,1720.28,65,-65,1525.28,2047.72,819.62,3268,3333
575.008349,SusumBot,Cancel,1349,B,-40,3562.00,GFD,0.00,3562.00,3565.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
575.009223,SusumBot,Cancel,1350,B,-10,3561.00,GFD,0.00,3562.00,3565.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
575.250956,SusumBot,Tick,,,,,,0.00,3561.00,3565.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
575.250956,DynamicInventory,Tick,,,,,,0.00,3561.00,3565.00,1720.28,65,-65,1460.28,2047.72,819.62,3268,3333
575.265310,SusumBot,Insert,1351,B,40,3561.00,GFD,0.00,3561.00,3565.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
575.265784,SusumBot,Insert,1352,B,10,3560.00,GFD,0.00,3561.00,3565.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
575.500401,SusumBot,Tick,,,,,,0.00,3561.00,3567.00,2523.97,92,-92,1971.97,-413.47,860.41,3780,3872
575.500401,DynamicInventory,Tick,,,,,,0.00,3561.00,3567.00,1720.28,65,-65,1330.28,2047.72,819.62,3268,3333
575.750778,SusumBot,Tick,,,,,,0.00,3561.00,3566.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
575.750778,DynamicInventory,Tick,,,,,,0.00,3561.00,3566.00,1720.28,65,-65,1395.28,2047.72,819.62,3268,3333
575.758144,DynamicInventory,Cancel,1247,B,-50,3561.00,GFD,0.00,3561.00,3566.00,1720.28,65,-65,1395.28,2047.72,819.62,3268,3333
576.000657,SusumBot,Tick,,,,,,0.00,3561.00,3566.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
576.000657,DynamicInventory,Tick,,,,,,0.00,3561.00,3566.00,1720.28,65,-65,1395.28,2047.72,819.62,3268,3333
576.003963,DynamicInventory,Insert,1249,B,50,3560.00,GFD,0.00,3561.00,3566.00,1720.28,65,-65,1395.28,2047.72,819.62,3268,3333
576.004039,DynamicInventory,Insert,1250,S,1,3561.00,GFD,0.00,3561.00,3566.00,1720.28,65,-65,1395.28,2047.72,819.62,3268,3333
576.004039,DynamicInventory,Fill,1250,S,-1,3565.00,GFD,0.71,3561.00,3565.00,5284.57,65,-66,1459.57,2048.43,819.62,3268,3334
576.004039,DynamicInventory,Hedge,,B,1,3560.50,,0.00,3561.00,3565.00,1724.07,66,-66,1460.07,2048.43,819.62,3268,3334
576.250510,SusumBot,Tick,,,,,,0.00,3560.00,3565.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
576.250510,DynamicInventory,Tick,,,,,,0.00,3560.00,3565.00,1724.07,66,-66,1394.07,2048.43,819.62,3268,3334
576.501113,SusumBot,Tick,,,,,,0.00,3560.00,3564.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
576.501113,DynamicInventory,Tick,,,,,,0.00,3560.00,3564.00,1724.07,66,-66,1460.07,2048.43,819.62,3268,3334
576.528237,SusumBot,Cancel,1351,B,-40,3561.00,GFD,0.00,3560.00,3564.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
576.530255,SusumBot,Cancel,1352,B,-10,3560.00,GFD,0.00,3560.00,3564.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
576.751112,SusumBot,Tick,,,,,,0.00,3560.00,3564.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
576.751112,DynamicInventory,Tick,,,,,,0.00,3560.00,3564.00,1724.07,66,-66,1460.07,2048.43,819.62,3268,3334
576.754797,SusumBot,Insert,1353,B,40,3560.00,GFD,0.00,3560.00,3564.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
576.754985,SusumBot,Insert,1354,B,10,3559.00,GFD,0.00,3560.00,3564.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
577.000521,SusumBot,Tick,,,,,,0.00,3560.00,3564.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
577.000521,DynamicInventory,Tick,,,,,,0.00,3560.00,3564.00,1724.07,66,-66,1460.07,2048.43,819.62,3268,3334
577.017237,DynamicInventory,Cancel,1249,B,-50,3560.00,GFD,0.00,3560.00,3564.00,1724.07,66,-66,1460.07,2048.43,819.62,3268,3334
577.251334,SusumBot,Tick,,,,,,0.00,3560.00,3564.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
577.251334,DynamicInventory,Tick,,,,,,0.00,3560.00,3564.00,1724.07,66,-66,1460.07,2048.43,819.62,3268,3334
577.257450,DynamicInventory,Insert,1251,B,50,3560.00,GFD,0.00,3560.00,3564.00,1724.07,66,-66,1460.07,2048.43,819.62,3268,3334
577.257886,DynamicInventory,Insert,1252,S,1,3561.00,GFD,0.00,3560.00,3564.00,1724.07,66,-66,1460.07,2048.43,819.62,3268,3334
577.257886,DynamicInventory,Fill,1252,S,-1,3564.00,GFD,0.71,3560.00,3564.00,5287.36,66,-67,1459.36,2049.14,819.62,3268,3335
577.257886,DynamicInventory,Hedge,,B,1,3560.50,,0.00,3560.00,3564.00,1726.86,67,-67,1458.86,2049.14,819.62,3268,3335
577.500592,SusumBot,Tick,,,,,,0.00,3560.00,3564.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
577.500592,DynamicInventory,Tick,,,,,,0.00,3560.00,3564.00,1726.86,67,-67,1458.86,2049.14,819.62,3268,3335
577.751095,SusumBot,Tick,,,,,,0.00,3559.00,3564.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
577.751095,DynamicInventory,Tick,,,,,,0.00,3559.00,3564.00,1726.86,67,-67,1391.86,2049.14,819.62,3268,3335
578.000961,SusumBot,Tick,,,,,,0.00,3559.00,3564.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
578.000961,DynamicInventory,Tick,,,,,,0.00,3559.00,3564.00,1726.86,67,-67,1391.86,2049.14,819.62,3268,3335
578.010766,SusumBot,Cancel,1353,B,-40,3560.00,GFD,0.00,3559.00,3564.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
578.012259,SusumBot,Cancel,1354,B,-10,3559.00,GFD,0.00,3559.00,3564.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
578.251811,SusumBot,Tick,,,,,,0.00,3559.00,3563.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
578.251811,DynamicInventory,Tick,,,,,,0.00,3559.00,3563.00,1726.86,67,-67,1458.86,2049.14,819.62,3268,3335
578.258564,SusumBot,Insert,1355,B,40,3558.00,GFD,0.00,3559.00,3563.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
578.258798,SusumBot,Insert,1356,B,10,3557.00,GFD,0.00,3559.00,3563.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
578.501378,SusumBot,Tick,,,,,,0.00,3558.00,3562.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
578.501378,DynamicInventory,Tick,,,,,,0.00,3558.00,3562.00,1726.86,67,-67,1458.86,2049.14,819.62,3268,3335
578.525041,DynamicInventory,Cancel,1251,B,-50,3560.00,GFD,0.00,3558.00,3562.00,1726.86,67,-67,1458.86,2049.14,819.62,3268,3335
578.751176,SusumBot,Tick,,,,,,0.00,3558.00,3564.00,2523.97,92,-92,1971.97,-413.47,860.41,3780,3872
578.751176,DynamicInventory,Tick,,,,,,0.00,3558.00,3564.00,1726.86,67,-67,1324.86,2049.14,819.62,3268,3335
578.757104,DynamicInventory,Insert,1253,B,50,3558.00,GFD,0.00,3558.00,3564.00,1726.86,67,-67,1324.86,2049.14,819.62,3268,3335
578.757458,DynamicInventory,Insert,1254,S,1,3559.00,GFD,0.00,3558.00,3564.00,1726.86,67,-67,1324.86,2049.14,819.62,3268,3335
578.757458,DynamicInventory,Fill,1254,S,-1,3562.00,GFD,0.71,3558.00,3562.00,5288.15,67,-68,1458.15,2049.85,819.62,3268,3336
578.757458,DynamicInventory,Hedge,,B,1,3558.50,,0.00,3558.00,3562.00,1729.65,68,-68,1457.65,2049.85,819.62,3268,3336
579.000590,SusumBot,Tick,,,,,,0.00,3558.00,3564.00,2523.97,92,-92,1971.97,-413.47,860.41,3780,3872
579.000590,DynamicInventory,Tick,,,,,,0.00,3558.00,3564.00,1729.65,68,-68,1321.65,2049.85,819.62,3268,3336
579.250932,SusumBot,Tick,,,,,,0.00,3558.00,3562.00,2523.97,92,-92,2155.97,-413.47,860.41,3780,3872
579.250932,DynamicInventory,Tick,,,,,,0.00,3558.00,3562.00,1729.65,68,-68,1457.65,2049.85,819.62,3268,3336
579.500782,SusumBot,Tick,,,,,,0.00,3559.00,3562.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
579.500782,DynamicInventory,Tick,,,,,,0.00,3559.00,3562.00,1729.65,68,-68,1525.65,2049.85,819.62,3268,3336
579.505342,SusumBot,Cancel,1355,B,-40,3558.00,GFD,0.00,3559.00,3562.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
579.506886,SusumBot,Cancel,1356,B,-10,3557.00,GFD,0.00,3559.00,3562.00,2523.97,92,-92,2247.97,-413.47,860.41,3780,3872
579.750395,SusumBot,Tick,,,,,,0.00,3558.00,3563.00,2523.97,92,-92,2063.97,-413.47,860.41,3780,3872
579.750395,DynamicInventory,Tick,,,,,,0.00,3558.00,3563.00,1729.65,68,-68,1389.65,2049.85,819.62,3268,3336
579.764901,DynamicInventory,Cancel,1253,B,-50,3558.00,GFD,0.00,3558.00,3563.00,1729.65,68,-68,1389.65,2049.85,819.62,3268,3336
